Common Name	Description	NCBI GeneID	Gene Type	Protein Count	RNA Type	Symbol	Taxonomic ID	Taxonomic Name	Transcript Accession	Transcript CDS Sequence Accession	Transcript CDS Order	Transcript CDS Orientation	Transcript CDS Start	Transcript CDS Stop	Transcript Count	Transcript Ensembl Transcript	Transcript Genomic Accession 	Transcript Genomic Exons Order	Transcript Genomic Exons Orientation	Transcript Genomic Exons Start	Transcript Genomic Exons Stop	Transcript Genomic Order	Transcript Genomic Orientation	Transcript Genomic Start	Transcript Genomic Stop	Transcript Genomic Seq Name	Transcript Transcript Length	Transcript Transcript Name	Transcript Protein Accession	Transcript Protein Ensembl Protein	Transcript Protein Isoform	Transcript Protein Length	Transcript Protein Mature Peptide Accession	Transcript Protein Mature Peptide Length	Transcript Protein Mature Peptide Name	Transcript Protein Name	Transcript Select Category	Transcript Type
mimic poison frog	syndecan 3	138669929	PROTEIN_CODING	1		SDC3	111125	Ranitomeya imitator	XM_069756801.1	XM_069756801.1			295	1464	1		NC_091284.1	4		348120054	348120345		minus	348097734	348252250	Chromosome 3 Reference aRanImi1.pri	5281		XP_069612902.1			389				syndecan-3		PROTEIN_CODING_MODEL
mimic poison frog	syndecan 3	138669929	PROTEIN_CODING	1		SDC3	111125	Ranitomeya imitator	XM_069756801.1	XM_069756801.1			295	1464	1		NC_091284.1	5		348097734	348101717		minus	348097734	348252250	Chromosome 3 Reference aRanImi1.pri	5281		XP_069612902.1			389				syndecan-3		PROTEIN_CODING_MODEL
royal ground snake	syndecan 3	139173969	PROTEIN_CODING	2		SDC3	121349	Erythrolamprus reginae	XM_070763944.1	XM_070763944.1			317	1540	2		NC_091960.1	1		15410721	15411138		plus	15410721	15535424	Chromosome 11 Reference rEryReg1.hap1	3437	transcript variant X2	XP_070620045.1		isoform X2	407				syndecan-3		PROTEIN_CODING_MODEL
royal ground snake	syndecan 3	139173969	PROTEIN_CODING	2		SDC3	121349	Erythrolamprus reginae	XM_070763944.1	XM_070763944.1			317	1540	2		NC_091960.1	2		15513980	15514106		plus	15410721	15535424	Chromosome 11 Reference rEryReg1.hap1	3437	transcript variant X2	XP_070620045.1		isoform X2	407				syndecan-3		PROTEIN_CODING_MODEL
royal ground snake	syndecan 3	139173969	PROTEIN_CODING	2		SDC3	121349	Erythrolamprus reginae	XM_070763944.1	XM_070763944.1			317	1540	2		NC_091960.1	3		15519736	15520298		plus	15410721	15535424	Chromosome 11 Reference rEryReg1.hap1	3437	transcript variant X2	XP_070620045.1		isoform X2	407				syndecan-3		PROTEIN_CODING_MODEL
royal ground snake	syndecan 3	139173969	PROTEIN_CODING	2		SDC3	121349	Erythrolamprus reginae	XM_070763944.1	XM_070763944.1			317	1540	2		NC_091960.1	4		15532185	15532449		plus	15410721	15535424	Chromosome 11 Reference rEryReg1.hap1	3437	transcript variant X2	XP_070620045.1		isoform X2	407				syndecan-3		PROTEIN_CODING_MODEL
royal ground snake	syndecan 3	139173969	PROTEIN_CODING	2		SDC3	121349	Erythrolamprus reginae	XM_070763944.1	XM_070763944.1			317	1540	2		NC_091960.1	5		15533361	15535424		plus	15410721	15535424	Chromosome 11 Reference rEryReg1.hap1	3437	transcript variant X2	XP_070620045.1		isoform X2	407				syndecan-3		PROTEIN_CODING_MODEL
royal ground snake	syndecan 3	139173969	PROTEIN_CODING	2		SDC3	121349	Erythrolamprus reginae	XM_070763943.1	XM_070763943.1			95	1174	2		NC_091960.1	1		15509606	15509657		plus	15509606	15535424	Chromosome 11 Reference rEryReg1.hap1	3071	transcript variant X1	XP_070620044.1		isoform X1	359				syndecan-3		PROTEIN_CODING_MODEL
royal ground snake	syndecan 3	139173969	PROTEIN_CODING	2		SDC3	121349	Erythrolamprus reginae	XM_070763943.1	XM_070763943.1			95	1174	2		NC_091960.1	2		15513980	15514106		plus	15509606	15535424	Chromosome 11 Reference rEryReg1.hap1	3071	transcript variant X1	XP_070620044.1		isoform X1	359				syndecan-3		PROTEIN_CODING_MODEL
royal ground snake	syndecan 3	139173969	PROTEIN_CODING	2		SDC3	121349	Erythrolamprus reginae	XM_070763943.1	XM_070763943.1			95	1174	2		NC_091960.1	3		15519736	15520298		plus	15509606	15535424	Chromosome 11 Reference rEryReg1.hap1	3071	transcript variant X1	XP_070620044.1		isoform X1	359				syndecan-3		PROTEIN_CODING_MODEL
royal ground snake	syndecan 3	139173969	PROTEIN_CODING	2		SDC3	121349	Erythrolamprus reginae	XM_070763943.1	XM_070763943.1			95	1174	2		NC_091960.1	4		15532185	15532449		plus	15509606	15535424	Chromosome 11 Reference rEryReg1.hap1	3071	transcript variant X1	XP_070620044.1		isoform X1	359				syndecan-3		PROTEIN_CODING_MODEL
royal ground snake	syndecan 3	139173969	PROTEIN_CODING	2		SDC3	121349	Erythrolamprus reginae	XM_070763943.1	XM_070763943.1			95	1174	2		NC_091960.1	5		15533361	15535424		plus	15509606	15535424	Chromosome 11 Reference rEryReg1.hap1	3071	transcript variant X1	XP_070620044.1		isoform X1	359				syndecan-3		PROTEIN_CODING_MODEL
chimpanzee	syndecan 3	744364	PROTEIN_CODING	2		SDC3	9598	Pan troglodytes	XM_016957783.4	XM_016957783.4			177	1505	2		NC_072398.2	1		200077149	200077462		plus	200077149	200116887	Chromosome 1 Reference NHGRI_mPanTro3-v2.0_pri Primary Assembly	5240	transcript variant X1	XP_016813272.2		isoform X1	442				syndecan-3		PROTEIN_CODING_MODEL
chimpanzee	syndecan 3	744364	PROTEIN_CODING	2		SDC3	9598	Pan troglodytes	XM_016957783.4	XM_016957783.4			177	1505	2		NC_072398.2	2		200107623	200107740		plus	200077149	200116887	Chromosome 1 Reference NHGRI_mPanTro3-v2.0_pri Primary Assembly	5240	transcript variant X1	XP_016813272.2		isoform X1	442				syndecan-3		PROTEIN_CODING_MODEL
chimpanzee	syndecan 3	744364	PROTEIN_CODING	2		SDC3	9598	Pan troglodytes	XM_016957783.4	XM_016957783.4			177	1505	2		NC_072398.2	3		200109194	200109807		plus	200077149	200116887	Chromosome 1 Reference NHGRI_mPanTro3-v2.0_pri Primary Assembly	5240	transcript variant X1	XP_016813272.2		isoform X1	442				syndecan-3		PROTEIN_CODING_MODEL
chimpanzee	syndecan 3	744364	PROTEIN_CODING	2		SDC3	9598	Pan troglodytes	XM_016957783.4	XM_016957783.4			177	1505	2		NC_072398.2	4		200111774	200112065		plus	200077149	200116887	Chromosome 1 Reference NHGRI_mPanTro3-v2.0_pri Primary Assembly	5240	transcript variant X1	XP_016813272.2		isoform X1	442				syndecan-3		PROTEIN_CODING_MODEL
chimpanzee	syndecan 3	744364	PROTEIN_CODING	2		SDC3	9598	Pan troglodytes	XM_016957783.4	XM_016957783.4			177	1505	2		NC_072398.2	5		200112986	200116887		plus	200077149	200116887	Chromosome 1 Reference NHGRI_mPanTro3-v2.0_pri Primary Assembly	5240	transcript variant X1	XP_016813272.2		isoform X1	442				syndecan-3		PROTEIN_CODING_MODEL
chimpanzee	syndecan 3	744364	PROTEIN_CODING	2		SDC3	9598	Pan troglodytes	XM_063803893.1	XM_063803893.1			379	1419	2		NC_072398.2	1		200104762	200104989		plus	200104762	200116887	Chromosome 1 Reference NHGRI_mPanTro3-v2.0_pri Primary Assembly	5154	transcript variant X2	XP_063659963.1		isoform X2	346				syndecan-3		PROTEIN_CODING_MODEL
chimpanzee	syndecan 3	744364	PROTEIN_CODING	2		SDC3	9598	Pan troglodytes	XM_063803893.1	XM_063803893.1			379	1419	2		NC_072398.2	2		200107623	200107740		plus	200104762	200116887	Chromosome 1 Reference NHGRI_mPanTro3-v2.0_pri Primary Assembly	5154	transcript variant X2	XP_063659963.1		isoform X2	346				syndecan-3		PROTEIN_CODING_MODEL
chimpanzee	syndecan 3	744364	PROTEIN_CODING	2		SDC3	9598	Pan troglodytes	XM_063803893.1	XM_063803893.1			379	1419	2		NC_072398.2	3		200109194	200109807		plus	200104762	200116887	Chromosome 1 Reference NHGRI_mPanTro3-v2.0_pri Primary Assembly	5154	transcript variant X2	XP_063659963.1		isoform X2	346				syndecan-3		PROTEIN_CODING_MODEL
chimpanzee	syndecan 3	744364	PROTEIN_CODING	2		SDC3	9598	Pan troglodytes	XM_063803893.1	XM_063803893.1			379	1419	2		NC_072398.2	4		200111774	200112065		plus	200104762	200116887	Chromosome 1 Reference NHGRI_mPanTro3-v2.0_pri Primary Assembly	5154	transcript variant X2	XP_063659963.1		isoform X2	346				syndecan-3		PROTEIN_CODING_MODEL
chimpanzee	syndecan 3	744364	PROTEIN_CODING	2		SDC3	9598	Pan troglodytes	XM_063803893.1	XM_063803893.1			379	1419	2		NC_072398.2	5		200112986	200116887		plus	200104762	200116887	Chromosome 1 Reference NHGRI_mPanTro3-v2.0_pri Primary Assembly	5154	transcript variant X2	XP_063659963.1		isoform X2	346				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542463.1	XM_011542463.1			16	1311	7		NC_000001.11	1		30909616	30909735		minus	30869466	30909735	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5056	transcript variant X1	XP_011540765.1		isoform X1	431				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542463.1	XM_011542463.1			16	1311	7		NC_000001.11	2		30878623	30878740		minus	30869466	30909735	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5056	transcript variant X1	XP_011540765.1		isoform X1	431				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542463.1	XM_011542463.1			16	1311	7		NC_000001.11	3		30876552	30877165		minus	30869466	30909735	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5056	transcript variant X1	XP_011540765.1		isoform X1	431				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542463.1	XM_011542463.1			16	1311	7		NC_000001.11	4		30874297	30874588		minus	30869466	30909735	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5056	transcript variant X1	XP_011540765.1		isoform X1	431				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542463.1	XM_011542463.1			16	1311	7		NC_000001.11	5		30869466	30873377		minus	30869466	30909735	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5056	transcript variant X1	XP_011540765.1		isoform X1	431				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	NM_014654.4	NM_014654.4			173	1501	7	ENST00000339394.7	NC_000001.11	1		30908449	30908758		minus	30869466	30908758	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5246		NP_055469.3	ENSP00000344468.6		442				syndecan-3	MANE_SELECT	PROTEIN_CODING
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	NM_014654.4	NM_014654.4			173	1501	7	ENST00000339394.7	NC_000001.11	2		30878623	30878740		minus	30869466	30908758	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5246		NP_055469.3	ENSP00000344468.6		442				syndecan-3	MANE_SELECT	PROTEIN_CODING
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	NM_014654.4	NM_014654.4			173	1501	7	ENST00000339394.7	NC_000001.11	3		30876552	30877165		minus	30869466	30908758	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5246		NP_055469.3	ENSP00000344468.6		442				syndecan-3	MANE_SELECT	PROTEIN_CODING
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	NM_014654.4	NM_014654.4			173	1501	7	ENST00000339394.7	NC_000001.11	4		30874297	30874588		minus	30869466	30908758	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5246		NP_055469.3	ENSP00000344468.6		442				syndecan-3	MANE_SELECT	PROTEIN_CODING
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	NM_014654.4	NM_014654.4			173	1501	7	ENST00000339394.7	NC_000001.11	5		30869466	30873377		minus	30869466	30908758	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5246		NP_055469.3	ENSP00000344468.6		442				syndecan-3	MANE_SELECT	PROTEIN_CODING
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	NM_014654.4	NM_014654.4			173	1501	7	ENST00000339394.7	NC_060925.1	1		30760678	30760987		minus	30721742	30760987	Chromosome 1 Alternate T2T-CHM13v2.0	5246		NP_055469.3	ENSP00000344468.6		442				syndecan-3	MANE_SELECT	PROTEIN_CODING
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	NM_014654.4	NM_014654.4			173	1501	7	ENST00000339394.7	NC_060925.1	2		30730900	30731017		minus	30721742	30760987	Chromosome 1 Alternate T2T-CHM13v2.0	5246		NP_055469.3	ENSP00000344468.6		442				syndecan-3	MANE_SELECT	PROTEIN_CODING
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	NM_014654.4	NM_014654.4			173	1501	7	ENST00000339394.7	NC_060925.1	3		30728829	30729442		minus	30721742	30760987	Chromosome 1 Alternate T2T-CHM13v2.0	5246		NP_055469.3	ENSP00000344468.6		442				syndecan-3	MANE_SELECT	PROTEIN_CODING
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	NM_014654.4	NM_014654.4			173	1501	7	ENST00000339394.7	NC_060925.1	4		30726574	30726865		minus	30721742	30760987	Chromosome 1 Alternate T2T-CHM13v2.0	5246		NP_055469.3	ENSP00000344468.6		442				syndecan-3	MANE_SELECT	PROTEIN_CODING
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	NM_014654.4	NM_014654.4			173	1501	7	ENST00000339394.7	NC_060925.1	5		30721742	30725654		minus	30721742	30760987	Chromosome 1 Alternate T2T-CHM13v2.0	5246		NP_055469.3	ENSP00000344468.6		442				syndecan-3	MANE_SELECT	PROTEIN_CODING
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542464.3	XM_011542464.3			805	2097	7		NC_000001.11	1		30887606	30888511		minus	30869466	30888511	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5842	transcript variant X2	XP_011540766.1		isoform X2	430				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542464.3	XM_011542464.3			805	2097	7		NC_000001.11	2		30878623	30878740		minus	30869466	30888511	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5842	transcript variant X2	XP_011540766.1		isoform X2	430				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542464.3	XM_011542464.3			805	2097	7		NC_000001.11	3		30876552	30877165		minus	30869466	30888511	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5842	transcript variant X2	XP_011540766.1		isoform X2	430				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542464.3	XM_011542464.3			805	2097	7		NC_000001.11	4		30874297	30874588		minus	30869466	30888511	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5842	transcript variant X2	XP_011540766.1		isoform X2	430				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542464.3	XM_011542464.3			805	2097	7		NC_000001.11	5		30869466	30873377		minus	30869466	30888511	Chromosome 1 Reference GRCh38.p14 Primary Assembly	5842	transcript variant X2	XP_011540766.1		isoform X2	430				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542466.2	XM_011542466.2			1151	2353	7		NC_000001.11	1		30878929	30880090		minus	30869466	30880090	Chromosome 1 Reference GRCh38.p14 Primary Assembly	6098	transcript variant X3	XP_011540768.1		isoform X3	400				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542466.2	XM_011542466.2			1151	2353	7		NC_000001.11	2		30878623	30878740		minus	30869466	30880090	Chromosome 1 Reference GRCh38.p14 Primary Assembly	6098	transcript variant X3	XP_011540768.1		isoform X3	400				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542466.2	XM_011542466.2			1151	2353	7		NC_000001.11	3		30876552	30877165		minus	30869466	30880090	Chromosome 1 Reference GRCh38.p14 Primary Assembly	6098	transcript variant X3	XP_011540768.1		isoform X3	400				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542466.2	XM_011542466.2			1151	2353	7		NC_000001.11	4		30874297	30874588		minus	30869466	30880090	Chromosome 1 Reference GRCh38.p14 Primary Assembly	6098	transcript variant X3	XP_011540768.1		isoform X3	400				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_011542466.2	XM_011542466.2			1151	2353	7		NC_000001.11	5		30869466	30873377		minus	30869466	30880090	Chromosome 1 Reference GRCh38.p14 Primary Assembly	6098	transcript variant X3	XP_011540768.1		isoform X3	400				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339740.1	XM_054339740.1			16	1311	7		NC_060925.1	1		30761843	30761962		minus	30721742	30761962	Chromosome 1 Alternate T2T-CHM13v2.0	5057	transcript variant X1	XP_054195715.1		isoform X1	431				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339740.1	XM_054339740.1			16	1311	7		NC_060925.1	2		30730900	30731017		minus	30721742	30761962	Chromosome 1 Alternate T2T-CHM13v2.0	5057	transcript variant X1	XP_054195715.1		isoform X1	431				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339740.1	XM_054339740.1			16	1311	7		NC_060925.1	3		30728829	30729442		minus	30721742	30761962	Chromosome 1 Alternate T2T-CHM13v2.0	5057	transcript variant X1	XP_054195715.1		isoform X1	431				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339740.1	XM_054339740.1			16	1311	7		NC_060925.1	4		30726574	30726865		minus	30721742	30761962	Chromosome 1 Alternate T2T-CHM13v2.0	5057	transcript variant X1	XP_054195715.1		isoform X1	431				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339740.1	XM_054339740.1			16	1311	7		NC_060925.1	5		30721742	30725654		minus	30721742	30761962	Chromosome 1 Alternate T2T-CHM13v2.0	5057	transcript variant X1	XP_054195715.1		isoform X1	431				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339741.1	XM_054339741.1			805	2097	7		NC_060925.1	1		30739883	30740788		minus	30721742	30740788	Chromosome 1 Alternate T2T-CHM13v2.0	5843	transcript variant X2	XP_054195716.1		isoform X2	430				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339741.1	XM_054339741.1			805	2097	7		NC_060925.1	2		30730900	30731017		minus	30721742	30740788	Chromosome 1 Alternate T2T-CHM13v2.0	5843	transcript variant X2	XP_054195716.1		isoform X2	430				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339741.1	XM_054339741.1			805	2097	7		NC_060925.1	3		30728829	30729442		minus	30721742	30740788	Chromosome 1 Alternate T2T-CHM13v2.0	5843	transcript variant X2	XP_054195716.1		isoform X2	430				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339741.1	XM_054339741.1			805	2097	7		NC_060925.1	4		30726574	30726865		minus	30721742	30740788	Chromosome 1 Alternate T2T-CHM13v2.0	5843	transcript variant X2	XP_054195716.1		isoform X2	430				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339741.1	XM_054339741.1			805	2097	7		NC_060925.1	5		30721742	30725654		minus	30721742	30740788	Chromosome 1 Alternate T2T-CHM13v2.0	5843	transcript variant X2	XP_054195716.1		isoform X2	430				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339742.1	XM_054339742.1			3206	4408	7		NC_060925.1	1		30731206	30734422		minus	30721742	30734422	Chromosome 1 Alternate T2T-CHM13v2.0	8154	transcript variant X3	XP_054195717.1		isoform X3	400				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339742.1	XM_054339742.1			3206	4408	7		NC_060925.1	2		30730900	30731017		minus	30721742	30734422	Chromosome 1 Alternate T2T-CHM13v2.0	8154	transcript variant X3	XP_054195717.1		isoform X3	400				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339742.1	XM_054339742.1			3206	4408	7		NC_060925.1	3		30728829	30729442		minus	30721742	30734422	Chromosome 1 Alternate T2T-CHM13v2.0	8154	transcript variant X3	XP_054195717.1		isoform X3	400				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339742.1	XM_054339742.1			3206	4408	7		NC_060925.1	4		30726574	30726865		minus	30721742	30734422	Chromosome 1 Alternate T2T-CHM13v2.0	8154	transcript variant X3	XP_054195717.1		isoform X3	400				syndecan-3		PROTEIN_CODING_MODEL
human	syndecan 3	9672	PROTEIN_CODING	7		SDC3	9606	Homo sapiens	XM_054339742.1	XM_054339742.1			3206	4408	7		NC_060925.1	5		30721742	30725654		minus	30721742	30734422	Chromosome 1 Alternate T2T-CHM13v2.0	8154	transcript variant X3	XP_054195717.1		isoform X3	400				syndecan-3		PROTEIN_CODING_MODEL
European shrew	syndecan 3	101539569	PROTEIN_CODING	2		SDC3	42254	Sorex araneus	XM_055138060.1	XM_055138060.1			145	1413	2		NC_073306.1	1		44975229	44975450		plus	44975229	45013092	Chromosome 5 Reference mSorAra2.pri	5015	transcript variant X1	XP_054994035.1		isoform X1	422				syndecan-3		PROTEIN_CODING_MODEL
European shrew	syndecan 3	101539569	PROTEIN_CODING	2		SDC3	42254	Sorex araneus	XM_055138060.1	XM_055138060.1			145	1413	2		NC_073306.1	2		45004617	45004734		plus	44975229	45013092	Chromosome 5 Reference mSorAra2.pri	5015	transcript variant X1	XP_054994035.1		isoform X1	422				syndecan-3		PROTEIN_CODING_MODEL
European shrew	syndecan 3	101539569	PROTEIN_CODING	2		SDC3	42254	Sorex araneus	XM_055138060.1	XM_055138060.1			145	1413	2		NC_073306.1	3		45006012	45006625		plus	44975229	45013092	Chromosome 5 Reference mSorAra2.pri	5015	transcript variant X1	XP_054994035.1		isoform X1	422				syndecan-3		PROTEIN_CODING_MODEL
European shrew	syndecan 3	101539569	PROTEIN_CODING	2		SDC3	42254	Sorex araneus	XM_055138060.1	XM_055138060.1			145	1413	2		NC_073306.1	4		45007998	45008289		plus	44975229	45013092	Chromosome 5 Reference mSorAra2.pri	5015	transcript variant X1	XP_054994035.1		isoform X1	422				syndecan-3		PROTEIN_CODING_MODEL
European shrew	syndecan 3	101539569	PROTEIN_CODING	2		SDC3	42254	Sorex araneus	XM_055138060.1	XM_055138060.1			145	1413	2		NC_073306.1	5		45009324	45013092		plus	44975229	45013092	Chromosome 5 Reference mSorAra2.pri	5015	transcript variant X1	XP_054994035.1		isoform X1	422				syndecan-3		PROTEIN_CODING_MODEL
European shrew	syndecan 3	101539569	PROTEIN_CODING	2		SDC3	42254	Sorex araneus	XM_055138061.1	XM_055138061.1			16	1218	2		NC_073306.1	1		44976013	44976039		plus	44976013	45013092	Chromosome 5 Reference mSorAra2.pri	4820	transcript variant X2	XP_054994036.1		isoform X2	400				syndecan-3		PROTEIN_CODING_MODEL
