Common Name	Description	NCBI GeneID	Gene Type	Protein Count	RNA Type	Symbol	Taxonomic ID	Taxonomic Name	Transcript Accession	Transcript CDS Sequence Accession	Transcript CDS Order	Transcript CDS Orientation	Transcript CDS Start	Transcript CDS Stop	Transcript Count	Transcript Ensembl Transcript	Transcript Genomic Accession 	Transcript Genomic Exons Order	Transcript Genomic Exons Orientation	Transcript Genomic Exons Start	Transcript Genomic Exons Stop	Transcript Genomic Order	Transcript Genomic Orientation	Transcript Genomic Start	Transcript Genomic Stop	Transcript Genomic Seq Name	Transcript Transcript Length	Transcript Transcript Name	Transcript Protein Accession	Transcript Protein Ensembl Protein	Transcript Protein Isoform	Transcript Protein Length	Transcript Protein Mature Peptide Accession	Transcript Protein Mature Peptide Length	Transcript Protein Mature Peptide Name	Transcript Protein Name	Transcript Select Category	Transcript Type
great cormorant	matrilin 1	104049148	PROTEIN_CODING	1		MATN1	9209	Phalacrocorax carbo	XM_064471159.1	XM_064471159.1			112	1593	1		NC_087534.1	2		6196118	6196464		minus	6176799	6199752	Chromosome 22 Reference bPhaCar2.1	2872		XP_064327229.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
great cormorant	matrilin 1	104049148	PROTEIN_CODING	1		MATN1	9209	Phalacrocorax carbo	XM_064471159.1	XM_064471159.1			112	1593	1		NC_087534.1	3		6187677	6187899		minus	6176799	6199752	Chromosome 22 Reference bPhaCar2.1	2872		XP_064327229.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
great cormorant	matrilin 1	104049148	PROTEIN_CODING	1		MATN1	9209	Phalacrocorax carbo	XM_064471159.1	XM_064471159.1			112	1593	1		NC_087534.1	4		6185008	6185133		minus	6176799	6199752	Chromosome 22 Reference bPhaCar2.1	2872		XP_064327229.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
great cormorant	matrilin 1	104049148	PROTEIN_CODING	1		MATN1	9209	Phalacrocorax carbo	XM_064471159.1	XM_064471159.1			112	1593	1		NC_087534.1	5		6184305	6184718		minus	6176799	6199752	Chromosome 22 Reference bPhaCar2.1	2872		XP_064327229.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
great cormorant	matrilin 1	104049148	PROTEIN_CODING	1		MATN1	9209	Phalacrocorax carbo	XM_064471159.1	XM_064471159.1			112	1593	1		NC_087534.1	6		6182241	6182393		minus	6176799	6199752	Chromosome 22 Reference bPhaCar2.1	2872		XP_064327229.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
great cormorant	matrilin 1	104049148	PROTEIN_CODING	1		MATN1	9209	Phalacrocorax carbo	XM_064471159.1	XM_064471159.1			112	1593	1		NC_087534.1	7		6179672	6179752		minus	6176799	6199752	Chromosome 22 Reference bPhaCar2.1	2872		XP_064327229.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
great cormorant	matrilin 1	104049148	PROTEIN_CODING	1		MATN1	9209	Phalacrocorax carbo	XM_064471159.1	XM_064471159.1			112	1593	1		NC_087534.1	8		6176799	6178127		minus	6176799	6199752	Chromosome 22 Reference bPhaCar2.1	2872		XP_064327229.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
Red-legged seriema	matrilin 1	104156941	PROTEIN_CODING	1		MATN1	54380	Cariama cristata	XM_009708962.1	XM_009708962.1			1	1482	1		NW_009597608.1	1		29916	30003		minus	8622	30003	NW_009597608.1 Unplaced Scaffold Reference ASM69053v1	1729		XP_009707264.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
Red-legged seriema	matrilin 1	104156941	PROTEIN_CODING	1		MATN1	54380	Cariama cristata	XM_009708962.1	XM_009708962.1			1	1482	1		NW_009597608.1	2		26428	26774		minus	8622	30003	NW_009597608.1 Unplaced Scaffold Reference ASM69053v1	1729		XP_009707264.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
Red-legged seriema	matrilin 1	104156941	PROTEIN_CODING	1		MATN1	54380	Cariama cristata	XM_009708962.1	XM_009708962.1			1	1482	1		NW_009597608.1	3		18532	18754		minus	8622	30003	NW_009597608.1 Unplaced Scaffold Reference ASM69053v1	1729		XP_009707264.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
Red-legged seriema	matrilin 1	104156941	PROTEIN_CODING	1		MATN1	54380	Cariama cristata	XM_009708962.1	XM_009708962.1			1	1482	1		NW_009597608.1	4		15850	15975		minus	8622	30003	NW_009597608.1 Unplaced Scaffold Reference ASM69053v1	1729		XP_009707264.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
Red-legged seriema	matrilin 1	104156941	PROTEIN_CODING	1		MATN1	54380	Cariama cristata	XM_009708962.1	XM_009708962.1			1	1482	1		NW_009597608.1	5		15147	15560		minus	8622	30003	NW_009597608.1 Unplaced Scaffold Reference ASM69053v1	1729		XP_009707264.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
Red-legged seriema	matrilin 1	104156941	PROTEIN_CODING	1		MATN1	54380	Cariama cristata	XM_009708962.1	XM_009708962.1			1	1482	1		NW_009597608.1	6		13106	13258		minus	8622	30003	NW_009597608.1 Unplaced Scaffold Reference ASM69053v1	1729		XP_009707264.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
Red-legged seriema	matrilin 1	104156941	PROTEIN_CODING	1		MATN1	54380	Cariama cristata	XM_009708962.1	XM_009708962.1			1	1482	1		NW_009597608.1	7		10481	10561		minus	8622	30003	NW_009597608.1 Unplaced Scaffold Reference ASM69053v1	1729		XP_009707264.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
Red-legged seriema	matrilin 1	104156941	PROTEIN_CODING	1		MATN1	54380	Cariama cristata	XM_009708962.1	XM_009708962.1			1	1482	1		NW_009597608.1	8		8622	8918		minus	8622	30003	NW_009597608.1 Unplaced Scaffold Reference ASM69053v1	1729		XP_009707264.1			493				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412145.1	XM_023412145.1			178	1527	2		NW_019525029.1	1		934491	934755		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2447	transcript variant X2	XP_023267913.1		isoform X2	449				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412145.1	XM_023412145.1			178	1527	2		NW_019525029.1	2		932902	933086		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2447	transcript variant X2	XP_023267913.1		isoform X2	449				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412145.1	XM_023412145.1			178	1527	2		NW_019525029.1	3		932636	932800		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2447	transcript variant X2	XP_023267913.1		isoform X2	449				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412145.1	XM_023412145.1			178	1527	2		NW_019525029.1	4		932323	932545		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2447	transcript variant X2	XP_023267913.1		isoform X2	449				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412145.1	XM_023412145.1			178	1527	2		NW_019525029.1	5		930983	931155		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2447	transcript variant X2	XP_023267913.1		isoform X2	449				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412145.1	XM_023412145.1			178	1527	2		NW_019525029.1	6		930664	930895		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2447	transcript variant X2	XP_023267913.1		isoform X2	449				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412145.1	XM_023412145.1			178	1527	2		NW_019525029.1	7		930399	930551		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2447	transcript variant X2	XP_023267913.1		isoform X2	449				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412145.1	XM_023412145.1			178	1527	2		NW_019525029.1	8		930192	930272		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2447	transcript variant X2	XP_023267913.1		isoform X2	449				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412145.1	XM_023412145.1			178	1527	2		NW_019525029.1	9		929130	930099		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2447	transcript variant X2	XP_023267913.1		isoform X2	449				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412143.1	XM_023412143.1			178	1650	2	ENSSLDT00000012523.1	NW_019525029.1	1		934491	934755		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2570	transcript variant X1	XP_023267911.1	ENSSLDP00000012078.1	isoform X1	490				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412143.1	XM_023412143.1			178	1650	2	ENSSLDT00000012523.1	NW_019525029.1	2		932902	933086		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2570	transcript variant X1	XP_023267911.1	ENSSLDP00000012078.1	isoform X1	490				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412143.1	XM_023412143.1			178	1650	2	ENSSLDT00000012523.1	NW_019525029.1	3		932636	932800		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2570	transcript variant X1	XP_023267911.1	ENSSLDP00000012078.1	isoform X1	490				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412143.1	XM_023412143.1			178	1650	2	ENSSLDT00000012523.1	NW_019525029.1	4		932323	932545		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2570	transcript variant X1	XP_023267911.1	ENSSLDP00000012078.1	isoform X1	490				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412143.1	XM_023412143.1			178	1650	2	ENSSLDT00000012523.1	NW_019525029.1	5		931274	931396		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2570	transcript variant X1	XP_023267911.1	ENSSLDP00000012078.1	isoform X1	490				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412143.1	XM_023412143.1			178	1650	2	ENSSLDT00000012523.1	NW_019525029.1	6		930983	931155		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2570	transcript variant X1	XP_023267911.1	ENSSLDP00000012078.1	isoform X1	490				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412143.1	XM_023412143.1			178	1650	2	ENSSLDT00000012523.1	NW_019525029.1	7		930664	930895		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2570	transcript variant X1	XP_023267911.1	ENSSLDP00000012078.1	isoform X1	490				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412143.1	XM_023412143.1			178	1650	2	ENSSLDT00000012523.1	NW_019525029.1	8		930399	930551		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2570	transcript variant X1	XP_023267911.1	ENSSLDP00000012078.1	isoform X1	490				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412143.1	XM_023412143.1			178	1650	2	ENSSLDT00000012523.1	NW_019525029.1	9		930192	930272		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2570	transcript variant X1	XP_023267911.1	ENSSLDP00000012078.1	isoform X1	490				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	111659267	PROTEIN_CODING	2		matn1	1841481	Seriola lalandi dorsalis	XM_023412143.1	XM_023412143.1			178	1650	2	ENSSLDT00000012523.1	NW_019525029.1	10		929130	930099		minus	929130	934755	NW_019525029 Unplaced Scaffold Reference Sedor1 Primary Assembly	2570	transcript variant X1	XP_023267911.1	ENSSLDP00000012078.1	isoform X1	490				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856390.1	XM_025856390.1			3278	4768	2		NW_020313076.1	1		23128790	23132117		minus	23115230	23132117	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	5286	transcript variant X1	XP_025712175.1		isoform X1	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856390.1	XM_025856390.1			3278	4768	2		NW_020313076.1	2		23128650	23128692		minus	23115230	23132117	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	5286	transcript variant X1	XP_025712175.1		isoform X1	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856390.1	XM_025856390.1			3278	4768	2		NW_020313076.1	3		23122268	23122614		minus	23115230	23132117	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	5286	transcript variant X1	XP_025712175.1		isoform X1	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856390.1	XM_025856390.1			3278	4768	2		NW_020313076.1	4		23119824	23120046		minus	23115230	23132117	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	5286	transcript variant X1	XP_025712175.1		isoform X1	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856390.1	XM_025856390.1			3278	4768	2		NW_020313076.1	5		23118989	23119114		minus	23115230	23132117	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	5286	transcript variant X1	XP_025712175.1		isoform X1	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856390.1	XM_025856390.1			3278	4768	2		NW_020313076.1	6		23118105	23118521		minus	23115230	23132117	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	5286	transcript variant X1	XP_025712175.1		isoform X1	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856390.1	XM_025856390.1			3278	4768	2		NW_020313076.1	7		23117373	23117525		minus	23115230	23132117	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	5286	transcript variant X1	XP_025712175.1		isoform X1	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856390.1	XM_025856390.1			3278	4768	2		NW_020313076.1	8		23116454	23116534		minus	23115230	23132117	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	5286	transcript variant X1	XP_025712175.1		isoform X1	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856390.1	XM_025856390.1			3278	4768	2		NW_020313076.1	9		23115230	23115797		minus	23115230	23132117	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	5286	transcript variant X1	XP_025712175.1		isoform X1	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856391.1	XM_025856391.1			89	1579	2		NW_020313076.1	1		23125158	23125339		minus	23115230	23125339	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	2097	transcript variant X2	XP_025712176.1		isoform X2	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856391.1	XM_025856391.1			89	1579	2		NW_020313076.1	2		23122268	23122614		minus	23115230	23125339	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	2097	transcript variant X2	XP_025712176.1		isoform X2	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856391.1	XM_025856391.1			89	1579	2		NW_020313076.1	3		23119824	23120046		minus	23115230	23125339	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	2097	transcript variant X2	XP_025712176.1		isoform X2	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856391.1	XM_025856391.1			89	1579	2		NW_020313076.1	4		23118989	23119114		minus	23115230	23125339	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	2097	transcript variant X2	XP_025712176.1		isoform X2	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856391.1	XM_025856391.1			89	1579	2		NW_020313076.1	5		23118105	23118521		minus	23115230	23125339	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	2097	transcript variant X2	XP_025712176.1		isoform X2	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856391.1	XM_025856391.1			89	1579	2		NW_020313076.1	6		23117373	23117525		minus	23115230	23125339	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	2097	transcript variant X2	XP_025712176.1		isoform X2	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856391.1	XM_025856391.1			89	1579	2		NW_020313076.1	7		23116454	23116534		minus	23115230	23125339	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	2097	transcript variant X2	XP_025712176.1		isoform X2	496				cartilage matrix protein		PROTEIN_CODING_MODEL
northern fur seal	matrilin 1	112811908	PROTEIN_CODING	2		MATN1	34884	Callorhinus ursinus	XM_025856391.1	XM_025856391.1			89	1579	2		NW_020313076.1	8		23115230	23115797		minus	23115230	23125339	NW_020313076 Unplaced Scaffold Reference ASM326570v1 Primary Assembly	2097	transcript variant X2	XP_025712176.1		isoform X2	496				cartilage matrix protein		PROTEIN_CODING_MODEL
Okarito brown kiwi	matrilin 1	112971187	PROTEIN_CODING	1		MATN1	308060	Apteryx rowi	XM_026076351.1	XM_026076351.1			1	1482	1	ENSARWT00000003720.1	NW_020450683.1	1		1390360	1390447		minus	1368215	1390447	NW_020450683 Unplaced Scaffold Reference aptRow1	1734		XP_025932136.1	ENSARWP00000003192.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Okarito brown kiwi	matrilin 1	112971187	PROTEIN_CODING	1		MATN1	308060	Apteryx rowi	XM_026076351.1	XM_026076351.1			1	1482	1	ENSARWT00000003720.1	NW_020450683.1	2		1386881	1387227		minus	1368215	1390447	NW_020450683 Unplaced Scaffold Reference aptRow1	1734		XP_025932136.1	ENSARWP00000003192.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Okarito brown kiwi	matrilin 1	112971187	PROTEIN_CODING	1		MATN1	308060	Apteryx rowi	XM_026076351.1	XM_026076351.1			1	1482	1	ENSARWT00000003720.1	NW_020450683.1	3		1378571	1378793		minus	1368215	1390447	NW_020450683 Unplaced Scaffold Reference aptRow1	1734		XP_025932136.1	ENSARWP00000003192.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Okarito brown kiwi	matrilin 1	112971187	PROTEIN_CODING	1		MATN1	308060	Apteryx rowi	XM_026076351.1	XM_026076351.1			1	1482	1	ENSARWT00000003720.1	NW_020450683.1	4		1375858	1375983		minus	1368215	1390447	NW_020450683 Unplaced Scaffold Reference aptRow1	1734		XP_025932136.1	ENSARWP00000003192.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Okarito brown kiwi	matrilin 1	112971187	PROTEIN_CODING	1		MATN1	308060	Apteryx rowi	XM_026076351.1	XM_026076351.1			1	1482	1	ENSARWT00000003720.1	NW_020450683.1	5		1375146	1375559		minus	1368215	1390447	NW_020450683 Unplaced Scaffold Reference aptRow1	1734		XP_025932136.1	ENSARWP00000003192.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Okarito brown kiwi	matrilin 1	112971187	PROTEIN_CODING	1		MATN1	308060	Apteryx rowi	XM_026076351.1	XM_026076351.1			1	1482	1	ENSARWT00000003720.1	NW_020450683.1	6		1372423	1372575		minus	1368215	1390447	NW_020450683 Unplaced Scaffold Reference aptRow1	1734		XP_025932136.1	ENSARWP00000003192.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Okarito brown kiwi	matrilin 1	112971187	PROTEIN_CODING	1		MATN1	308060	Apteryx rowi	XM_026076351.1	XM_026076351.1			1	1482	1	ENSARWT00000003720.1	NW_020450683.1	7		1369674	1369754		minus	1368215	1390447	NW_020450683 Unplaced Scaffold Reference aptRow1	1734		XP_025932136.1	ENSARWP00000003192.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
